,GradeID,StudentID,Date,ActivityID,Grade,User_Id
697,698,2,26-02-2024,4,4,10036
698,699,2,28-03-2024,4,5,10036
699,700,2,18-04-2024,4,5,10036
700,701,2,21-05-2024,4,5,10036
701,702,2,05-06-2024,4,5,10036
702,703,2,25-07-2024,4,5,10036
703,704,2,03-08-2024,4,5,10036
704,705,2,23-09-2024,4,5,10036
705,706,2,05-10-2024,4,5,10036
706,707,2,17-11-2024,4,5,10036
707,708,2,05-02-2025,4,5,10036
708,709,2,05-01-2024,5,3,10036
709,710,2,02-02-2024,5,3,10036
710,711,2,17-03-2024,5,4,10036
711,712,2,24-04-2024,5,5,10036
712,713,2,25-05-2024,5,5,10036
713,714,2,30-06-2024,5,5,10036
714,715,2,14-07-2024,5,5,10036
715,716,2,17-08-2024,5,5,10036
716,717,2,19-09-2024,5,5,10036
717,718,2,20-10-2024,5,5,10036
718,719,2,30-11-2024,5,5,10036
719,720,2,06-04-2025,5,5,10036
720,721,2,22-01-2024,6,2,10036
721,722,2,07-02-2024,6,2,10036
722,723,2,09-03-2024,6,2,10036
723,724,2,13-04-2024,6,2,10036
724,725,2,31-05-2024,6,3,10036
725,726,2,04-06-2024,6,3,10036
726,727,2,20-07-2024,6,4,10036
727,728,2,19-08-2024,6,4,10036
728,729,2,30-09-2024,6,4,10036
729,730,2,09-10-2024,6,5,10036
730,731,2,08-11-2024,6,5,10036
731,732,2,12-08-2025,6,5,10036
732,733,2,14-01-2024,7,1,10036
733,734,2,15-02-2024,7,2,10036
734,735,2,26-03-2024,7,3,10036
735,736,2,28-04-2024,7,3,10036
736,737,2,23-05-2024,7,3,10036
737,738,2,15-06-2024,7,3,10036
738,739,2,20-07-2024,7,4,10036
739,740,2,19-08-2024,7,4,10036
740,741,2,03-09-2024,7,4,10036
741,742,2,09-10-2024,7,5,10036
742,743,2,13-11-2024,7,5,10036
743,744,2,06-11-2025,7,5,10036
744,745,2,20-01-2024,8,2,10036
745,746,2,13-02-2024,8,3,10036
746,747,2,13-03-2024,8,4,10036
747,748,2,03-04-2024,8,4,10036
748,749,2,29-05-2024,8,4,10036
749,750,2,19-06-2024,8,5,10036
750,751,2,30-07-2024,8,5,10036
751,752,2,03-08-2024,8,5,10036
752,753,2,21-09-2024,8,5,10036
753,754,2,16-10-2024,8,5,10036
754,755,2,06-11-2024,8,5,10036
755,756,2,23-08-2025,8,5,10036
756,757,2,09-01-2024,9,1,10036
757,758,2,14-02-2024,9,1,10036
758,759,2,06-03-2024,9,2,10036
759,760,2,01-04-2024,9,3,10036
760,761,2,29-05-2024,9,4,10036
761,762,2,08-06-2024,9,4,10036
762,763,2,22-07-2024,9,5,10036
763,764,2,06-08-2024,9,5,10036
764,765,2,22-09-2024,9,5,10036
765,766,2,26-10-2024,9,5,10036
766,767,2,29-11-2024,9,5,10036
767,768,2,19-11-2025,9,5,10036
768,769,2,17-01-2024,10,3,10036
769,770,2,28-02-2024,10,4,10036
770,771,2,19-03-2024,10,5,10036
771,772,2,18-04-2024,10,5,10036
772,773,2,19-05-2024,10,5,10036
773,774,2,18-06-2024,10,5,10036
774,775,2,17-07-2024,10,5,10036
775,776,2,21-08-2024,10,5,10036
776,777,2,19-09-2024,10,5,10036
777,778,2,24-10-2024,10,5,10036
778,779,2,08-11-2024,10,5,10036
779,780,2,01-02-2025,10,5,10036
780,781,2,17-01-2024,11,3,10036
781,782,2,18-02-2024,11,3,10036
782,783,2,10-03-2024,11,4,10036
783,784,2,01-04-2024,11,5,10036
784,785,2,08-05-2024,11,5,10036
785,786,2,01-06-2024,11,5,10036
786,787,2,10-07-2024,11,5,10036
787,788,2,11-08-2024,11,5,10036
788,789,2,21-09-2024,11,5,10036
789,790,2,01-10-2024,11,5,10036
790,791,2,20-11-2024,11,5,10036
791,792,2,26-04-2025,11,5,10036
792,793,2,02-01-2024,12,3,10036
793,794,2,06-02-2024,12,4,10036
794,795,2,20-03-2024,12,5,10036
795,796,2,08-04-2024,12,5,10036
796,797,2,10-05-2024,12,5,10036
797,798,2,25-06-2024,12,5,10036
798,799,2,30-07-2024,12,5,10036
799,800,2,14-08-2024,12,5,10036
800,801,2,17-09-2024,12,5,10036
801,802,2,12-10-2024,12,5,10036
802,803,2,09-11-2024,12,5,10036
803,804,2,15-04-2025,12,5,10036
804,805,2,20-01-2024,13,3,10036
805,806,2,19-02-2024,13,3,10036
806,807,2,03-03-2024,13,4,10036
807,808,2,19-04-2024,13,4,10036
808,809,2,15-05-2024,13,5,10036
809,810,2,14-06-2024,13,5,10036
810,811,2,27-07-2024,13,5,10036
811,812,2,18-08-2024,13,5,10036
812,813,2,27-09-2024,13,5,10036
813,814,2,13-10-2024,13,5,10036
814,815,2,11-11-2024,13,5,10036
815,816,2,19-11-2025,13,5,10036
816,817,2,28-01-2024,14,3,10036
817,818,2,01-02-2024,14,3,10036
818,819,2,01-03-2024,14,4,10036
819,820,2,25-04-2024,14,5,10036
820,821,2,25-05-2024,14,5,10036
821,822,2,18-06-2024,14,5,10036
822,823,2,17-07-2024,14,5,10036
823,824,2,27-08-2024,14,5,10036
824,825,2,29-09-2024,14,5,10036
825,826,2,03-10-2024,14,5,10036
826,827,2,18-11-2024,14,5,10036
827,828,2,05-08-2025,14,5,10036
828,829,2,05-01-2024,15,1,10036
829,830,2,11-02-2024,15,1,10036
830,831,2,13-03-2024,15,1,10036
831,832,2,19-04-2024,15,2,10036
832,833,2,05-05-2024,15,2,10036
833,834,2,13-06-2024,15,2,10036
834,835,2,24-07-2024,15,3,10036
835,836,2,09-08-2024,15,3,10036
836,837,2,16-09-2024,15,4,10036
837,838,2,25-10-2024,15,5,10036
838,839,2,06-11-2024,15,5,10036
839,840,2,21-05-2025,15,5,10036
840,841,2,09-01-2024,16,2,10036
841,842,2,06-02-2024,16,3,10036
842,843,2,03-03-2024,16,4,10036
843,844,2,22-04-2024,16,5,10036
844,845,2,11-05-2024,16,5,10036
845,846,2,25-06-2024,16,5,10036
846,847,2,04-07-2024,16,5,10036
847,848,2,05-08-2024,16,5,10036
848,849,2,23-09-2024,16,5,10036
849,850,2,20-10-2024,16,5,10036
850,851,2,04-11-2024,16,5,10036
851,852,2,10-01-2025,16,5,10036
852,853,2,05-01-2024,17,1,10036
853,854,2,24-02-2024,17,2,10036
854,855,2,27-03-2024,17,3,10036
855,856,2,30-04-2024,17,4,10036
856,857,2,22-05-2024,17,4,10036
857,858,2,05-06-2024,17,4,10036
858,859,2,24-07-2024,17,4,10036
859,860,2,22-08-2024,17,5,10036
860,861,2,07-09-2024,17,5,10036
861,862,2,20-10-2024,17,5,10036
862,863,2,10-11-2024,17,5,10036
863,864,2,16-03-2025,17,5,10036
864,865,2,16-01-2024,18,1,10036
865,866,2,11-02-2024,18,2,10036
866,867,2,16-03-2024,18,3,10036
867,868,2,03-04-2024,18,4,10036
868,869,2,19-05-2024,18,4,10036
869,870,2,05-06-2024,18,4,10036
870,871,2,13-07-2024,18,5,10036
871,872,2,24-08-2024,18,5,10036
872,873,2,29-09-2024,18,5,10036
873,874,2,02-10-2024,18,5,10036
874,875,2,13-11-2024,18,5,10036
875,876,2,26-08-2025,18,5,10036
876,877,2,31-01-2024,19,1,10036
877,878,2,15-02-2024,19,1,10036
878,879,2,21-03-2024,19,2,10036
879,880,2,20-04-2024,19,3,10036
880,881,2,31-05-2024,19,3,10036
881,882,2,11-06-2024,19,3,10036
882,883,2,15-07-2024,19,3,10036
883,884,2,14-08-2024,19,3,10036
884,885,2,03-09-2024,19,3,10036
885,886,2,04-10-2024,19,3,10036
886,887,2,10-11-2024,19,3,10036
887,888,2,24-11-2025,19,3,10036
888,889,2,31-01-2024,20,2,10036
889,890,2,09-02-2024,20,2,10036
890,891,2,14-03-2024,20,2,10036
891,892,2,22-04-2024,20,2,10036
892,893,2,25-05-2024,20,2,10036
893,894,2,29-06-2024,20,3,10036
894,895,2,02-07-2024,20,4,10036
895,896,2,01-08-2024,20,5,10036
896,897,2,23-09-2024,20,5,10036
897,898,2,17-10-2024,20,5,10036
898,899,2,14-11-2024,20,5,10036
899,900,2,12-06-2025,20,5,10036
900,901,2,02-01-2024,21,1,10036
901,902,2,15-02-2024,21,2,10036
902,903,2,24-03-2024,21,3,10036
903,904,2,16-04-2024,21,3,10036
904,905,2,21-05-2024,21,4,10036
905,906,2,02-06-2024,21,4,10036
906,907,2,03-07-2024,21,5,10036
907,908,2,24-08-2024,21,5,10036
908,909,2,20-09-2024,21,5,10036
909,910,2,11-10-2024,21,5,10036
910,911,2,25-11-2024,21,5,10036
911,912,2,19-10-2025,21,5,10036
912,913,2,03-01-2024,22,1,10036
913,914,2,14-02-2024,22,1,10036
914,915,2,23-03-2024,22,1,10036
915,916,2,05-04-2024,22,2,10036
916,917,2,03-05-2024,22,3,10036
917,918,2,30-06-2024,22,4,10036
918,919,2,14-07-2024,22,4,10036
919,920,2,01-08-2024,22,4,10036
920,921,2,14-09-2024,22,4,10036
921,922,2,27-10-2024,22,4,10036
922,923,2,24-11-2024,22,5,10036
923,924,2,19-05-2025,22,5,10036
924,925,2,07-01-2024,23,2,10036
925,926,2,09-02-2024,23,2,10036
926,927,2,20-03-2024,23,2,10036
927,928,2,03-04-2024,23,2,10036
928,929,2,14-05-2024,23,2,10036
929,930,2,04-06-2024,23,3,10036
930,931,2,01-07-2024,23,3,10036
931,932,2,01-08-2024,23,3,10036
932,933,2,28-09-2024,23,3,10036
933,934,2,10-10-2024,23,4,10036
934,935,2,06-11-2024,23,5,10036
935,936,2,14-06-2025,23,5,10036
936,937,2,23-01-2024,24,3,10036
937,938,2,05-02-2024,24,3,10036
938,939,2,11-03-2024,24,4,10036
939,940,2,12-04-2024,24,5,10036
940,941,2,29-05-2024,24,5,10036
941,942,2,05-06-2024,24,5,10036
942,943,2,27-07-2024,24,5,10036
943,944,2,23-08-2024,24,5,10036
944,945,2,13-09-2024,24,5,10036
945,946,2,28-10-2024,24,5,10036
946,947,2,17-11-2024,24,5,10036
947,948,2,18-06-2025,24,5,10036
948,949,2,06-01-2024,25,2,10036
949,950,2,24-02-2024,25,3,10036
950,951,2,12-03-2024,25,3,10036
951,952,2,03-04-2024,25,4,10036
952,953,2,02-05-2024,25,5,10036
953,954,2,02-06-2024,25,5,10036
954,955,2,29-07-2024,25,5,10036
955,956,2,13-08-2024,25,5,10036
956,957,2,15-09-2024,25,5,10036
957,958,2,02-10-2024,25,5,10036
958,959,2,22-11-2024,25,5,10036
959,960,2,04-05-2025,25,5,10036
960,961,2,19-01-2024,26,1,10036
961,962,2,08-02-2024,26,2,10036
962,963,2,02-03-2024,26,2,10036
963,964,2,15-04-2024,26,2,10036
964,965,2,01-05-2024,26,3,10036
965,966,2,06-06-2024,26,4,10036
966,967,2,29-07-2024,26,5,10036
967,968,2,05-08-2024,26,5,10036
968,969,2,05-09-2024,26,5,10036
969,970,2,26-10-2024,26,5,10036
970,971,2,13-11-2024,26,5,10036
971,972,2,16-04-2025,26,5,10036
972,973,2,17-01-2024,27,1,10036
973,974,2,24-02-2024,27,2,10036
974,975,2,31-03-2024,27,3,10036
975,976,2,23-04-2024,27,4,10036
976,977,2,28-05-2024,27,4,10036
977,978,2,17-06-2024,27,4,10036
978,979,2,22-07-2024,27,4,10036
979,980,2,29-08-2024,27,4,10036
980,981,2,05-09-2024,27,4,10036
981,982,2,30-10-2024,27,5,10036
982,983,2,17-11-2024,27,5,10036
983,984,2,18-05-2025,27,5,10036
984,985,2,12-01-2024,28,2,10036
985,986,2,19-02-2024,28,3,10036
986,987,2,23-03-2024,28,4,10036
987,988,2,29-04-2024,28,5,10036
988,989,2,24-05-2024,28,5,10036
989,990,2,02-06-2024,28,5,10036
990,991,2,28-07-2024,28,5,10036
991,992,2,04-08-2024,28,5,10036
992,993,2,17-09-2024,28,5,10036
993,994,2,04-10-2024,28,5,10036
994,995,2,06-11-2024,28,5,10036
995,996,2,25-05-2025,28,5,10036
996,997,2,14-01-2024,29,1,10036
997,998,2,09-02-2024,29,2,10036
998,999,2,07-03-2024,29,2,10036
999,1000,2,13-04-2024,29,2,10036
1000,1001,2,26-05-2024,29,3,10036
1001,1002,2,29-06-2024,29,3,10036
1002,1003,2,24-07-2024,29,3,10036
1003,1004,2,06-08-2024,29,4,10036
1004,1005,2,25-09-2024,29,5,10036
1005,1006,2,20-10-2024,29,5,10036
1006,1007,2,16-11-2024,29,5,10036
1007,1008,2,22-08-2025,29,5,10036
1008,1009,2,27-01-2024,30,2,10036
1009,1010,2,26-02-2024,30,2,10036
1010,1011,2,23-03-2024,30,3,10036
1011,1012,2,13-04-2024,30,4,10036
1012,1013,2,30-05-2024,30,5,10036
1013,1014,2,14-06-2024,30,5,10036
1014,1015,2,18-07-2024,30,5,10036
1015,1016,2,22-08-2024,30,5,10036
1016,1017,2,16-09-2024,30,5,10036
1017,1018,2,18-10-2024,30,5,10036
1018,1019,2,01-11-2024,30,5,10036
1019,1020,2,04-09-2025,30,5,10036
1020,1021,2,01-01-2024,31,2,10036
1021,1022,2,27-02-2024,31,2,10036
1022,1023,2,17-03-2024,31,2,10036
1023,1024,2,12-04-2024,31,2,10036
1024,1025,2,14-05-2024,31,3,10036
1025,1026,2,14-06-2024,31,3,10036
1026,1027,2,08-07-2024,31,3,10036
1027,1028,2,01-08-2024,31,3,10036
1028,1029,2,03-09-2024,31,3,10036
1029,1030,2,07-10-2024,31,4,10036
1030,1031,2,26-11-2024,31,5,10036
1031,1032,2,13-08-2025,31,5,10036
1032,1033,2,13-01-2024,32,1,10036
1033,1034,2,07-02-2024,32,1,10036
1034,1035,2,30-03-2024,32,2,10036
1035,1036,2,02-04-2024,32,2,10036
1036,1037,2,06-05-2024,32,2,10036
1037,1038,2,01-06-2024,32,3,10036
1038,1039,2,06-07-2024,32,4,10036
1039,1040,2,12-08-2024,32,4,10036
1040,1041,2,19-09-2024,32,4,10036
1041,1042,2,19-10-2024,32,4,10036
1042,1043,2,22-11-2024,32,5,10036
1043,1044,2,28-03-2025,32,5,10036
1044,1045,2,09-01-2024,33,3,10036
1045,1046,2,27-02-2024,33,3,10036
1046,1047,2,30-03-2024,33,4,10036
1047,1048,2,10-04-2024,33,4,10036
1048,1049,2,17-05-2024,33,5,10036
1049,1050,2,20-06-2024,33,5,10036
1050,1051,2,31-07-2024,33,5,10036
1051,1052,2,09-08-2024,33,5,10036
1052,1053,2,05-09-2024,33,5,10036
1053,1054,2,31-10-2024,33,5,10036
1054,1055,2,09-11-2024,33,5,10036
1055,1056,2,11-11-2025,33,5,10036
1056,1057,2,06-01-2024,34,2,10036
1057,1058,2,18-02-2024,34,2,10036
1058,1059,2,04-03-2024,34,2,10036
1059,1060,2,13-04-2024,34,3,10036
1060,1061,2,05-05-2024,34,3,10036
1061,1062,2,27-06-2024,34,4,10036
1062,1063,2,29-07-2024,34,4,10036
1063,1064,2,08-08-2024,34,4,10036
1064,1065,2,16-09-2024,34,5,10036
1065,1066,2,17-10-2024,34,5,10036
1066,1067,2,18-11-2024,34,5,10036
1067,1068,2,22-06-2025,34,5,10036
1068,1069,2,25-01-2024,35,3,10036
1069,1070,2,06-02-2024,35,3,10036
1070,1071,2,28-03-2024,35,3,10036
1071,1072,2,23-04-2024,35,3,10036
1072,1073,2,17-05-2024,35,4,10036
1073,1074,2,25-06-2024,35,5,10036
1074,1075,2,17-07-2024,35,5,10036
1075,1076,2,03-08-2024,35,5,10036
1076,1077,2,11-09-2024,35,5,10036
1077,1078,2,30-10-2024,35,5,10036
1078,1079,2,08-11-2024,35,5,10036
1079,1080,2,23-06-2025,35,5,10036
1080,1081,2,12-01-2024,36,1,10036
1081,1082,2,13-02-2024,36,1,10036
1082,1083,2,26-03-2024,36,1,10036
1083,1084,2,24-04-2024,36,2,10036
1084,1085,2,19-05-2024,36,2,10036
1085,1086,2,15-06-2024,36,2,10036
1086,1087,2,02-07-2024,36,2,10036
1087,1088,2,29-08-2024,36,3,10036
1088,1089,2,16-09-2024,36,3,10036
1089,1090,2,03-10-2024,36,3,10036
1090,1091,2,09-11-2024,36,3,10036
1091,1092,2,09-11-2025,36,4,10036
1092,1093,2,29-01-2024,37,1,10036
1093,1094,2,19-02-2024,37,1,10036
1094,1095,2,21-03-2024,37,2,10036
1095,1096,2,12-04-2024,37,2,10036
1096,1097,2,10-05-2024,37,2,10036
1097,1098,2,25-06-2024,37,3,10036
1098,1099,2,01-07-2024,37,4,10036
1099,1100,2,10-08-2024,37,5,10036
1100,1101,2,30-09-2024,37,5,10036
1101,1102,2,20-10-2024,37,5,10036
1102,1103,2,16-11-2024,37,5,10036
1103,1104,2,21-08-2025,37,5,10036
1104,1105,2,27-01-2024,38,3,10036
1105,1106,2,17-02-2024,38,4,10036
1106,1107,2,30-03-2024,38,4,10036
1107,1108,2,06-04-2024,38,5,10036
1108,1109,2,14-05-2024,38,5,10036
1109,1110,2,24-06-2024,38,5,10036
1110,1111,2,31-07-2024,38,5,10036
1111,1112,2,25-08-2024,38,5,10036
1112,1113,2,11-09-2024,38,5,10036
1113,1114,2,05-10-2024,38,5,10036
1114,1115,2,28-11-2024,38,5,10036
1115,1116,2,20-05-2025,38,5,10036
1116,1117,2,09-01-2024,39,3,10036
1117,1118,2,10-02-2024,39,4,10036
1118,1119,2,12-03-2024,39,5,10036
1119,1120,2,17-04-2024,39,5,10036
1120,1121,2,13-05-2024,39,5,10036
1121,1122,2,30-06-2024,39,5,10036
1122,1123,2,09-07-2024,39,5,10036
1123,1124,2,08-08-2024,39,5,10036
1124,1125,2,01-09-2024,39,5,10036
1125,1126,2,21-10-2024,39,5,10036
1126,1127,2,18-11-2024,39,5,10036
1127,1128,2,05-11-2025,39,5,10036
1128,1129,2,14-01-2024,40,1,10036
1129,1130,2,06-02-2024,40,2,10036
1130,1131,2,08-03-2024,40,3,10036
1131,1132,2,21-04-2024,40,4,10036
1132,1133,2,05-05-2024,40,5,10036
1133,1134,2,24-06-2024,40,5,10036
1134,1135,2,28-07-2024,40,5,10036
1135,1136,2,22-08-2024,40,5,10036
1136,1137,2,09-09-2024,40,5,10036
1137,1138,2,30-10-2024,40,5,10036
1138,1139,2,23-11-2024,40,5,10036
1139,1140,2,18-05-2025,40,5,10036
1140,1141,2,14-01-2024,41,1,10036
1141,1142,2,23-02-2024,41,2,10036
1142,1143,2,22-03-2024,41,2,10036
1143,1144,2,04-04-2024,41,3,10036
1144,1145,2,04-05-2024,41,4,10036
1145,1146,2,03-06-2024,41,5,10036
1146,1147,2,23-07-2024,41,5,10036
1147,1148,2,27-08-2024,41,5,10036
1148,1149,2,22-09-2024,41,5,10036
1149,1150,2,07-10-2024,41,5,10036
1150,1151,2,21-11-2024,41,5,10036
1151,1152,2,11-01-2025,41,5,10036
1152,1153,2,29-01-2024,42,2,10036
1153,1154,2,23-02-2024,42,2,10036
1154,1155,2,13-03-2024,42,2,10036
1155,1156,2,06-04-2024,42,3,10036
1156,1157,2,24-05-2024,42,3,10036
1157,1158,2,12-06-2024,42,3,10036
1158,1159,2,29-07-2024,42,3,10036
1159,1160,2,13-08-2024,42,4,10036
1160,1161,2,09-09-2024,42,4,10036
1161,1162,2,28-10-2024,42,4,10036
1162,1163,2,14-11-2024,42,4,10036
1163,1164,2,04-05-2025,42,4,10036
1164,1165,2,27-01-2024,43,3,10036
1165,1166,2,07-02-2024,43,4,10036
1166,1167,2,22-03-2024,43,5,10036
1167,1168,2,08-04-2024,43,5,10036
1168,1169,2,15-05-2024,43,5,10036
1169,1170,2,30-06-2024,43,5,10036
1170,1171,2,18-07-2024,43,5,10036
1171,1172,2,07-08-2024,43,5,10036
1172,1173,2,30-09-2024,43,5,10036
1173,1174,2,31-10-2024,43,5,10036
1174,1175,2,09-11-2024,43,5,10036
1175,1176,2,17-03-2025,43,5,10036
1176,1177,2,25-01-2024,44,1,10036
1177,1178,2,28-02-2024,44,1,10036
1178,1179,2,04-03-2024,44,1,10036
1179,1180,2,29-04-2024,44,1,10036
1180,1181,2,28-05-2024,44,2,10036
1181,1182,2,06-06-2024,44,2,10036
1182,1183,2,23-07-2024,44,3,10036
1183,1184,2,27-08-2024,44,4,10036
1184,1185,2,22-09-2024,44,4,10036
1185,1186,2,15-10-2024,44,4,10036
1186,1187,2,19-11-2024,44,4,10036
1187,1188,2,22-05-2025,44,4,10036
1188,1189,2,02-01-2024,45,1,10036
1189,1190,2,06-02-2024,45,2,10036
1190,1191,2,11-03-2024,45,3,10036
1191,1192,2,19-04-2024,45,4,10036
1192,1193,2,27-05-2024,45,4,10036
1193,1194,2,11-06-2024,45,4,10036
1194,1195,2,25-07-2024,45,4,10036
1195,1196,2,05-08-2024,45,5,10036
1196,1197,2,07-09-2024,45,5,10036
1197,1198,2,04-10-2024,45,5,10036
1198,1199,2,29-11-2024,45,5,10036
1199,1200,2,02-10-2025,45,5,10036
1200,1201,2,03-01-2024,46,2,10036
1201,1202,2,21-02-2024,46,3,10036
1202,1203,2,23-03-2024,46,4,10036
1203,1204,2,30-04-2024,46,5,10036
1204,1205,2,06-05-2024,46,5,10036
1205,1206,2,01-06-2024,46,5,10036
1206,1207,2,07-07-2024,46,5,10036
1207,1208,2,30-08-2024,46,5,10036
1208,1209,2,20-09-2024,46,5,10036
1209,1210,2,05-10-2024,46,5,10036
1210,1211,2,26-11-2024,46,5,10036
1211,1212,2,30-08-2025,46,5,10036
1212,1213,2,09-01-2024,47,3,10036
1213,1214,2,08-02-2024,47,3,10036
1214,1215,2,15-03-2024,47,3,10036
1215,1216,2,04-04-2024,47,3,10036
1216,1217,2,13-05-2024,47,3,10036
1217,1218,2,20-06-2024,47,3,10036
1218,1219,2,14-07-2024,47,4,10036
1219,1220,2,19-08-2024,47,4,10036
1220,1221,2,17-09-2024,47,5,10036
1221,1222,2,02-10-2024,47,5,10036
1222,1223,2,26-11-2024,47,5,10036
1223,1224,2,22-06-2025,47,5,10036
1224,1225,2,07-01-2024,48,2,10036
1225,1226,2,16-02-2024,48,2,10036
1226,1227,2,02-03-2024,48,2,10036
1227,1228,2,11-04-2024,48,3,10036
1228,1229,2,11-05-2024,48,3,10036
1229,1230,2,08-06-2024,48,4,10036
1230,1231,2,16-07-2024,48,5,10036
1231,1232,2,22-08-2024,48,5,10036
1232,1233,2,22-09-2024,48,5,10036
1233,1234,2,15-10-2024,48,5,10036
1234,1235,2,02-11-2024,48,5,10036
1235,1236,2,11-11-2025,48,5,10036
1236,1237,2,31-01-2024,49,2,10036
1237,1238,2,14-02-2024,49,2,10036
1238,1239,2,27-03-2024,49,3,10036
1239,1240,2,26-04-2024,49,4,10036
1240,1241,2,19-05-2024,49,5,10036
1241,1242,2,17-06-2024,49,5,10036
1242,1243,2,26-07-2024,49,5,10036
1243,1244,2,31-08-2024,49,5,10036
1244,1245,2,19-09-2024,49,5,10036
1245,1246,2,07-10-2024,49,5,10036
1246,1247,2,20-11-2024,49,5,10036
1247,1248,2,12-08-2025,49,5,10036
1248,1249,2,18-01-2024,50,2,10036
1249,1250,2,09-02-2024,50,2,10036
1250,1251,2,07-03-2024,50,2,10036
1251,1252,2,03-04-2024,50,3,10036
1252,1253,2,13-05-2024,50,4,10036
1253,1254,2,17-06-2024,50,4,10036
1254,1255,2,17-07-2024,50,4,10036
1255,1256,2,15-08-2024,50,5,10036
1256,1257,2,20-09-2024,50,5,10036
1257,1258,2,21-10-2024,50,5,10036
1258,1259,2,27-11-2024,50,5,10036
1259,1260,2,20-06-2025,50,5,10036
1260,1261,2,29-01-2024,51,3,10036
1261,1262,2,02-02-2024,51,3,10036
1262,1263,2,31-03-2024,51,3,10036
1263,1264,2,30-04-2024,51,4,10036
1264,1265,2,01-05-2024,51,4,10036
1265,1266,2,27-06-2024,51,4,10036
1266,1267,2,09-07-2024,51,5,10036
1267,1268,2,13-08-2024,51,5,10036
1268,1269,2,04-09-2024,51,5,10036
1269,1270,2,11-10-2024,51,5,10036
1270,1271,2,16-11-2024,51,5,10036
1271,1272,2,06-06-2025,51,5,10036
1272,1273,2,08-01-2024,52,2,10036
1273,1274,2,04-02-2024,52,3,10036
1274,1275,2,21-03-2024,52,4,10036
1275,1276,2,08-04-2024,52,5,10036
1276,1277,2,01-05-2024,52,5,10036
1277,1278,2,29-06-2024,52,5,10036
1278,1279,2,06-07-2024,52,5,10036
1279,1280,2,26-08-2024,52,5,10036
1280,1281,2,07-09-2024,52,5,10036
1281,1282,2,18-10-2024,52,5,10036
1282,1283,2,15-11-2024,52,5,10036
1283,1284,2,02-08-2025,52,5,10036
1284,1285,2,05-01-2024,53,3,10036
1285,1286,2,26-02-2024,53,4,10036
1286,1287,2,13-03-2024,53,5,10036
1287,1288,2,10-04-2024,53,5,10036
1288,1289,2,31-05-2024,53,5,10036
1289,1290,2,21-06-2024,53,5,10036
1290,1291,2,21-07-2024,53,5,10036
1291,1292,2,14-08-2024,53,5,10036
1292,1293,2,29-09-2024,53,5,10036
1293,1294,2,18-10-2024,53,5,10036
1294,1295,2,24-11-2024,53,5,10036
1295,1296,2,25-04-2025,53,5,10036
1296,1297,2,02-01-2024,54,1,10036
1297,1298,2,18-02-2024,54,2,10036
1298,1299,2,26-03-2024,54,3,10036
1299,1300,2,20-04-2024,54,4,10036
1300,1301,2,23-05-2024,54,4,10036
1301,1302,2,14-06-2024,54,4,10036
1302,1303,2,23-07-2024,54,4,10036
1303,1304,2,08-08-2024,54,4,10036
1304,1305,2,03-09-2024,54,5,10036
1305,1306,2,22-10-2024,54,5,10036
1306,1307,2,08-11-2024,54,5,10036
1307,1308,2,30-05-2025,54,5,10036
1308,1309,2,24-01-2024,55,1,10036
1309,1310,2,28-02-2024,55,2,10036
1310,1311,2,23-03-2024,55,2,10036
1311,1312,2,05-04-2024,55,3,10036
1312,1313,2,11-05-2024,55,3,10036
1313,1314,2,22-06-2024,55,4,10036
1314,1315,2,12-07-2024,55,5,10036
1315,1316,2,11-08-2024,55,5,10036
1316,1317,2,18-09-2024,55,5,10036
1317,1318,2,21-10-2024,55,5,10036
1318,1319,2,24-11-2024,55,5,10036
1319,1320,2,05-02-2025,55,5,10036
1320,1321,3,22-01-2024,1,1,13248
1321,1322,3,08-02-2024,1,2,13248
1322,1323,3,08-03-2024,1,2,13248
1323,1324,3,08-04-2024,1,3,13248
1324,1325,3,11-05-2024,1,4,13248
1325,1326,3,08-06-2024,1,5,13248
1326,1327,3,15-07-2024,1,5,13248
1327,1328,3,13-08-2024,1,5,13248
1328,1329,3,09-09-2024,1,5,13248
1329,1330,3,08-10-2024,1,5,13248
1330,1331,3,16-11-2024,1,5,13248
1331,1332,3,30-04-2025,1,5,13248
1332,1333,3,20-01-2024,2,2,13248
1333,1334,3,12-02-2024,2,2,13248
1334,1335,3,27-03-2024,2,3,13248
1335,1336,3,07-04-2024,2,3,13248
1336,1337,3,14-05-2024,2,4,13248
1337,1338,3,18-06-2024,2,5,13248
1338,1339,3,02-07-2024,2,5,13248
1339,1340,3,04-08-2024,2,5,13248
1340,1341,3,02-09-2024,2,5,13248
1341,1342,3,06-10-2024,2,5,13248
1342,1343,3,13-11-2024,2,5,13248
1343,1344,3,05-09-2025,2,5,13248
1344,1345,3,03-01-2024,3,2,13248
1345,1346,3,27-02-2024,3,2,13248
1346,1347,3,02-03-2024,3,2,13248
1347,1348,3,29-04-2024,3,3,13248
1348,1349,3,02-05-2024,3,3,13248
1349,1350,3,24-06-2024,3,4,13248
1350,1351,3,19-07-2024,3,4,13248
1351,1352,3,18-08-2024,3,4,13248
1352,1353,3,20-09-2024,3,5,13248
1353,1354,3,28-10-2024,3,5,13248
1354,1355,3,09-11-2024,3,5,13248
1355,1356,3,16-10-2025,3,5,13248
1356,1357,3,08-01-2024,4,3,13248
1357,1358,3,07-02-2024,4,3,13248
1358,1359,3,30-03-2024,4,4,13248
